feature_idx,cv_scores,avg_score,feature_names
"(6, 17, 18, 19, 30, 31, 37, 47, 57, 59, 61, 70, 73, 82, 92, 94, 95)",[0.01308901 0.0122164  0.01308901 0.01307759 0.01133391],0.012561184728048434,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'admission_source_id_Transferred_from_another_health_care_facility', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Mental_Disorders', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'diag_3_Not_Required', 'A1Cresult_None', 'insulin_treatment_insulin_only', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 37, 47, 57, 61, 70, 73, 82, 92, 94, 95)",[0.01396161 0.0104712  0.0122164  0.01307759 0.01220575],0.01238651250473578,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'diag_3_Not_Required', 'A1Cresult_None', 'insulin_treatment_insulin_only', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 31, 37, 47, 57, 61, 70, 73, 82, 92, 94, 95)",[0.01308901 0.008726   0.01308901 0.01307759 0.01394943],0.012386208197726522,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'admission_source_id_Transferred_from_another_health_care_facility', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'diag_3_Not_Required', 'A1Cresult_None', 'insulin_treatment_insulin_only', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 37, 47, 57, 61, 70, 73, 92, 94, 95)",[0.01308901 0.0104712  0.01396161 0.01220575 0.01133391],0.012212296741937006,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'A1Cresult_None', 'insulin_treatment_insulin_only', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 47, 57, 61, 70, 95)",[0.01308901 0.0095986  0.01396161 0.01133391 0.01133391],0.011863408755825578,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 47, 57, 61, 70)",[0.01308901 0.0095986  0.01396161 0.01133391 0.01133391],0.011863408755825578,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies')"
"(6, 17, 18, 19, 30, 37, 47, 57, 61, 70, 73, 94, 95)",[0.01308901 0.0095986  0.0122164  0.01133391 0.01307759],0.011863104448816322,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'insulin_treatment_insulin_only', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 37, 47, 57, 61, 70, 73, 95)",[0.01396161 0.0104712  0.0122164  0.01133391 0.01046207],0.011689040839522179,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_External_causes_of_injury', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 47, 57, 61, 70, 73, 95)",[0.0122164  0.008726   0.01483421 0.01220575 0.00959024],0.01151452076971415,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms', 'diag_3_Congenital_Anomalies', 'diag_3_Endocrine__Nutritional__Metabolic__Immunity', 'insulin_treatment_no_med')"
"(6, 17, 18, 19, 30, 47, 57, 61)",[0.0122164  0.008726   0.01308901 0.01133391 0.01133391],0.011339848546401495,"('number_diagnoses', 'diabetesMed', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms')"
"(6, 18, 19, 30, 47, 57, 61)",[0.0095986  0.0078534  0.01396161 0.01133391 0.01133391],0.01081628833697741,"('number_diagnoses', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Infectious_and_Parasitic', 'diag_2_Neoplasms')"
"(6, 18, 19, 30, 47, 61)",[0.0122164  0.0078534  0.0113438  0.01046207 0.01220575],0.01081628833697741,"('number_diagnoses', 'preceding_year_visits', 'number_changes', 'admission_source_id_Referral', 'diag_1_Respiratory', 'diag_2_Neoplasms')"
"(6, 18, 19, 47, 61)",[0.0122164  0.0078534  0.0104712  0.0087184  0.01307759],0.01046740035086598,"('number_diagnoses', 'preceding_year_visits', 'number_changes', 'diag_1_Respiratory', 'diag_2_Neoplasms')"
"(6, 18, 19, 61)",[0.0104712  0.0095986  0.0113438  0.00784656 0.01046207],0.00994444875546041,"('number_diagnoses', 'preceding_year_visits', 'number_changes', 'diag_2_Neoplasms')"
"(6, 18, 61)",[0.0104712  0.004363   0.008726   0.00610288 0.00610288],0.007153192713064356,"('number_diagnoses', 'preceding_year_visits', 'diag_2_Neoplasms')"
"(6, 18)",[0.0069808  0.0026178  0.0034904  0.00610288 0.00174368],0.0041871122938510206,"('number_diagnoses', 'preceding_year_visits')"
"(18,)",[0.        0.        0.0008726 0.        0.       ],0.00017452006980802793,"('preceding_year_visits',)"
